lib/data/prepare_data.dart	56324	56371		${m.facts[1].big.en} · ${m.facts[1].small.en}	${m.facts[1].big.hi} · ${m.facts[1].small.hi}
lib/screens/week_flow_screen.dart	93639	94069		Week 20 is famous for one magical milestone - the first movements, often called 'quickening'. They can feel like bubbles, a gentle tap, or a tiny flutter, and are easy to miss at first. Over the coming weeks they grow into unmistakable kicks. If she hasn't felt anything yet, there's no need to worry - a first pregnancy or the position of the placenta can both delay it, and it will come.	Hafta 20 ek jaadui padaav ke liye mashhoor hai - pehli harkatein, jise aksar 'quickening' kehte hain. Yeh bulbule, halke tap, ya chhoti si phurphuri jaisi lag sakti hain, aur pehle inhe pakadna mushkil hota hai. Aane wale hafton mein yeh saaf kicks ban jaati hain. Agar abhi tak use kuch mehsoos nahi hua to chinta ki baat nahi - pehli pregnancy ya placenta ki position dono isse thoda der kar sakti hain, aur yeh zaroor aayegi.
lib/screens/week_flow_screen.dart	94498	94834		This is a beautiful time to help her slow down and connect - a few quiet minutes with a hand on the bump, a short walk together, a proper night's sleep. Ask how she's feeling and really listen. Looking after her calm is one of the very best things you can do for your baby right now.	Yeh use dheere hone aur judne mein madad karne ka khoobsurat samay hai - bump par haath rakhe kuch shaant pal, saath mein ek chhoti si sair, ya bharpoor neend. Poochein woh kaisa mehsoos kar rahi hai aur dhyaan se sunein. Uske sukoon ka khayal rakhna abhi aap apne baby ke liye jo sabse achhi cheezein kar sakte hain unmein se ek hai.
lib/screens/week_flow_screen.dart	95390	95570		After the ups and downs of the first trimester, her hormones settle into a steadier rhythm. Many women feel a welcome lift in energy and mood - the 'pregnancy glow' often shows up around now.	Pehli trimester ke utaar-chadhaav ke baad uske hormones sthir ho jaate hain. Kai mahilaon ko urja aur mood mein sudhaar mehsoos hota hai - "pregnancy glow" aksar abhi dikhta hai.
lib/screens/week_flow_screen.dart	96109	96324		Her uterus has grown to about the level of her navel, so the bump is clearly showing now. Roomier clothes and a supportive bra help, and sleeping on her side becomes the comfiest position from here on - keep a pillow handy for between the knees.	Uska uterus lagbhag naabhi tak badh gaya hai, isliye bump ab saaf dikhta hai. Khule kapde aur supportive bra aaram dete hain, aur ab karwat par sona sabse aaramdayak hota hai - ghutno ke beech takiya paas rakhein.
lib/screens/week_flow_screen.dart	96921	97131		Those first movements - called 'quickening' - often arrive around week 20. They can feel like bubbles, a light tap or butterflies, and will be irregular at first. Over the coming weeks they grow stronger and more regular. First-time mums sometimes feel them a little later - perfectly normal.	Pehli harkatein - "quickening" - aksar hafta 20 ke aas-paas aati hain. Yeh bulbule, halki thaap ya titli jaisi lag sakti hain, aur pehle anyamit hoti hain. Aage chal kar yeh mazboot aur niyamit ho jaati hain.
lib/screens/week_flow_screen.dart	99219	99513		She may feel occasional sharp twinges low on the sides of the bump - round-ligament pain - as the ligaments supporting her growing uterus stretch. It's usually brief and harmless; moving slowly helps. Anything severe or persistent is worth a mention to her doctor.	Bump ke nichle hisson mein kabhi-kabhi tez khinchaav mehsoos ho sakta hai - round-ligament pain - jab badhte uterus ko sambhalne wale ligaments khinchte hain. Yeh aksar thodi der ka aur harmless hota hai; dheere position badalna madad karta hai. Kuch tez ya lagataar ho to doctor ko batayein.
lib/screens/week_flow_screen.dart	99916	100086		Run her a bath, take a chore off her plate, and make sure she's resting on her side. Small, specific help lands bigger than grand gestures right now.	Uske liye bath chalayein, koi ek kaam apne zimme lein, aur dhyaan rakhein ki woh karwat par aaram kare. Abhi chhoti, theek madad badi baaton se zyada maayne rakhti hai.
lib/screens/week_flow_screen.dart	100262	100359		These ups and downs are normal - your steady, calm presence is exactly what she needs most this week.	Yeh utaar-chadhaav normal hain - aapka sthir, shaant saath hi is hafte use sabse zyada chahiye.
lib/screens/week_flow_screen.dart	101284	101478		Week by week your baby is forming and strengthening - organs, senses, muscles and brain, each on its own remarkable schedule. The note at the top of this week tells you what's developing right now.	Hafte-dar-hafte aapka baby ban aur mazboot ho raha hai - organs, senses, muscles aur brain, har ek apne khaas schedule par. Is hafte ke upar ka note batata hai ki abhi kya develop ho raha hai.
lib/screens/week_flow_screen.dart	101821	102049		From around the middle of pregnancy your baby can hear, and your voice slowly becomes familiar. Talking, humming or singing to the bump is a simple, lovely way to start bonding long before birth.	Pregnancy ke lagbhag beech se aapka baby sun sakta hai, aur aapki awaaz dheere-dheere jaani-pehchaani ban jaati hai. Bump se baat karna, gungunaana ya gaana janm se bahut pehle bonding shuru karne ka saral, pyaara tareeka hai.
lib/screens/week_flow_screen.dart	102435	102619		Sizes and milestones are averages, not rules. Whether something happens a little earlier or later, it's almost always perfectly normal - and the scans are there to reassure you both along the way.	Size aur milestones average hain, niyam nahi. Kuch thoda jaldi ya der se ho, yeh lagbhag hamesha bilkul normal hota hai - aur scans aap dono ko raaste mein bharosa dene ke liye hain.
lib/screens/week_flow_screen.dart	102690	102715		You're part of this too	Aap bhi iska hissa hain
lib/screens/week_flow_screen.dart	102962	103156		Your baby will come to know your voice, your touch through the bump and the calm you bring. Being present now - for her and for your little one - is the start of a bond that lasts a lifetime.	Aapka baby aapki awaaz, bump ke zariye aapka sparsh aur aapka laaya sukoon pehchaanne lagega. Abhi maujood rehna - uske aur aapke nanhe ke liye - zindagi bhar chalne wale bond ki shuruaat hai.
lib/screens/week_flow_screen.dart	103654	103945		Pregnancy moves through very different stages, and how she feels shifts with them - energy, appetite, mood and sleep can all change from week to week. Whatever this week brings, her hormones are working hard, and feeling everything a little more deeply is simply part of it.	Pregnancy bahut alag-alag stages se guzarti hai, aur uske saath uska mehsoos karna badalta hai - energy, bhookh, mood aur neend sab hafte-dar-hafte badal sakte hain. Yeh hafta jo bhi laaye, uske hormones mehnat kar rahe hain, aur har cheez ko thoda gehrayi se mehsoos karna iska hissa hai.
lib/screens/week_flow_screen.dart	104323	104572		Her body is doing extraordinary work, and that brings visible changes and the odd ache along the way. Most are completely normal and pass on their own - but anything sharp, severe or that won't settle is always worth a word with her doctor.	Uska shareer asaadharan kaam kar raha hai, aur uske saath dikhne wale badlaav aur kabhi-kabhi takleef aati hai. Zyadatar bilkul normal hain aur khud chale jaate hain - lekin kuch tez, gambhir ya jo theek na ho, use hamesha doctor se kehna chahiye.
lib/screens/week_flow_screen.dart	104948	105258		The basics matter most: ask how she's really feeling and listen, take a chore off her plate, help her rest, and turn up at the appointments. Looking after her calm is one of the very best things you can do for your baby right now.	Buniyaadi cheezein sabse zyada maayne rakhti hain: poochein woh sach mein kaisa mehsoos kar rahi hai aur sunein, koi ek kaam apne zimme lein, use aaram dilayein, aur appointments mein pahunchein. Uske sukoon ka khayal rakhna abhi aap apne baby ke liye jo sabse achhi cheezein kar sakte hain unmein se ek hai.
lib/screens/week_flow_screen.dart	105765	105972		Pregnancy hormones drive a lot of how she feels - energy, mood and appetite can all swing, sometimes within a single day. None of it is her 'being difficult'; it's her body doing its work.	Pregnancy hormones uske mehsoos karne ko kaafi chalate hain - energy, mood aur bhookh sab badal sakte hain, kabhi ek hi din mein. Yeh uska 'mushkil karna' nahi hai; yeh uska shareer apna kaam kar raha hai.
lib/screens/week_flow_screen.dart	106442	106661		Comfortable sleep gets harder as pregnancy goes on. Help her wind down in the evening, take the late-night and early-morning jobs, and protect her naps without making her feel guilty.	Pregnancy aage badhne ke saath aaramdayak neend mushkil hoti jaati hai. Shaam ko use relax karne mein madad karein, raat-deri aur subah-jaldi ke kaam khud lein, aur uski neend ki raksha karein bina use guilty banaaye.
lib/screens/week_flow_screen.dart	107121	107332		Gentle movement, plenty of water, decent food and a calm home all help her feel better. The single biggest thing you bring, though, is a steady, reassuring presence she can lean on.	Halki harkat, khoob paani, achha khaana aur ek shaant ghar - sab use behtar mehsoos karaate hain. Lekin sabse badi cheez jo aap dete hain woh hai ek sthir, bharosa dene wali maujoodgi jiska woh sahara le sake.
lib/screens/week_flow_screen.dart	151859	152306		The second trimester is often the gentlest stretch of pregnancy - the early nausea has usually eased, your energy is back, and your bump is becoming a lovely, visible reminder of the little one growing inside. Emotionally, though, it can still be a rollercoaster: moments of pure joy, then a wave of worry or tears from nowhere. That is completely normal. Your hormones are working hard, and feeling everything a little more deeply is simply part of it.	Doosra trimester aksar pregnancy ka sabse aaramdeh hissa hota hai - shuruaati matli kam ho jaati hai, energy lautti hai, aur aapka bump andar pal rahe nanhe se jeev ki pyaari nishaani ban jaata hai. Lekin emotionally yeh abhi bhi ek rollercoaster ho sakta hai: kabhi khushi ke pal, to kabhi bina baat ke chinta ya aansoo. Yeh bilkul normal hai. Aapke hormones mehnat kar rahe hain, aur har cheez ko thoda gehrayi se mehsoos karna iska hissa hai.
lib/screens/week_flow_screen.dart	152822	153219		Around now your womb has risen to about your belly button, and many mothers notice their bump 'pop' this month. A few new aches can come with it - a stretching feeling low in your belly, a little backache, or the odd dizzy moment. None of it means something is wrong; it is simply your body making room. Moving gently, standing up slowly, and resting when you need to all help.	Is samay tak aapki kokh lagbhag naabhi tak aa jaati hai, aur kai maaein is mahine apna bump 'pop' hote dekhti hain. Iske saath kuch nayi takleefein aa sakti hain - pet ke nichle hisse mein khinchaav, halka kamar dard, ya kabhi chakkar. In mein se kuch bhi galat nahi hai; yeh bas aapka shareer jagah bana raha hai. Halki harkat, dheere uthna, aur zaroorat par aaram karna - sab madad karte hain.
lib/screens/week_flow_screen.dart	153748	154171		Week 20 is famous for one magical milestone - the first movements, often called 'quickening'. They can feel like bubbles, a gentle tap, or a tiny flutter, and they are easy to miss at first. Over the coming weeks they grow into unmistakable kicks. If you haven't felt anything yet, please don't worry - a first pregnancy or the position of your placenta can both delay it, and it will come.	Hafta 20 ek jaadui padaav ke liye mashhoor hai - pehli harkatein, jise aksar 'quickening' kehte hain. Yeh bulbule, halke tap, ya chhoti si phurphuri jaisi lag sakti hain, aur pehle inhe pakadna mushkil hota hai. Aane wale hafton mein yeh saaf kicks ban jaati hain. Agar abhi tak kuch mehsoos nahi hua to chinta na karein - pehli pregnancy ya placenta ki position dono isse thoda der kar sakti hain, aur yeh zaroor aayegi.
lib/screens/week_flow_screen.dart	154609	154922		This is a beautiful time to slow down and connect - a few quiet minutes with your hand on your bump, a short walk, a proper night's sleep. Share how you're feeling with someone you trust. Looking after your own calm is one of the very best things you can do for your baby right now.	Yeh dheere hone aur judne ka ek khoobsurat samay hai - bump par haath rakhe kuch shaant pal, ek chhoti si sair, ya bharpoor neend. Jo aap mehsoos kar rahi hain woh kisi apne ke saath baatein karein. Apne sukoon ka khayal rakhna abhi aap apne baby ke liye jo sabse achhi cheezein kar sakti hain unmein se ek hai.
lib/screens/enterprise/activation_flow_screen.dart	7424	7476		Your employer may already provide this.	Ho sakta hai aapki company yeh already de rahi ho.
lib/screens/enterprise/activation_flow_screen.dart	7641	7781		Some companies pay for ParentVeda for their team. Enter your work email and we will check.	Kuch companies apni team ke liye ParentVeda ka kharcha uthati hain. Apna work email daaliye, hum check kar lete hain.
lib/screens/enterprise/activation_flow_screen.dart	8574	8610		The email your company has for you	Jo email aapki company ke paas hai
lib/screens/enterprise/activation_flow_screen.dart	10088	10298		We have filled in your ParentVeda address — change it if your company uses a different one for you. Either way we check it once and never show it to them.	Humne aapka ParentVeda address bhar diya hai — agar company koi aur email use karti hai to badal lijiye. Sirf ek baar check karte hain, unhe dikhate nahi.
lib/screens/enterprise/activation_flow_screen.dart	10681	10693		Continue	Aage badho
lib/screens/enterprise/activation_flow_screen.dart	11160	11189		Check your work inbox.	Apna work inbox check karo.
lib/screens/enterprise/activation_flow_screen.dart	11342	11451		We sent a six-digit code to ${_email.text.trim()}. It is good for ten minutes.	Humne ${_email.text.trim()} par ek 6-digit code bheja hai. Woh das minute tak chalega.
lib/screens/enterprise/activation_flow_screen.dart	13456	13471		Activate	Activate karo
lib/screens/enterprise/activation_flow_screen.dart	13775	13792		Send a new code	Naya code bhejo
lib/screens/enterprise/activation_flow_screen.dart	13869	13894		Did not get it? Send again	Nahi mila? Dobara bhejo
lib/screens/enterprise/activation_flow_screen.dart	14301	14324		Use a different email	Doosri email use karo
lib/screens/enterprise/activation_flow_screen.dart	14675	14695		your organisation	aapke organisation
lib/screens/enterprise/activation_flow_screen.dart	15240	15254		You're all set.	Sab set hai.
lib/screens/enterprise/activation_flow_screen.dart	15331	15372		ParentVeda Premium, provided by $name.	ParentVeda Premium — $name ki taraf se.
lib/screens/enterprise/activation_flow_screen.dart	15854	15870		See what you get	Dekho kya mila
lib/screens/enterprise/activation_flow_screen.dart	16077	16093		your employer	aapka employer
lib/screens/enterprise/activation_flow_screen.dart	16201	16233		Your pregnancy and your child	Aapki pregnancy aur aapka baby
lib/screens/enterprise/activation_flow_screen.dart	16277	16303		Your journal and your photos	Aapka journal aur photos
lib/screens/enterprise/activation_flow_screen.dart	16342	16365		Your Ask Veda questions	Aapke Ask Veda sawaal
lib/screens/enterprise/activation_flow_screen.dart	16408	16440		Anything you search or read	Jo bhi search ya read karte ho
lib/screens/enterprise/activation_flow_screen.dart	16485	16517		Your appointments and reports	Aapke appointments aur reports
lib/screens/enterprise/activation_flow_screen.dart	16984	17022		What your employer never sees	Aapka employer kya kabhi nahi dekhta
lib/screens/enterprise/activation_flow_screen.dart	18092	18215		They see how many people activated. Nothing about who, and nothing about you.	Unhe sirf yeh dikhta hai ki kitne logon ne activate kiya. Kaun, ya aapke baare mein kuch nahi.
lib/screens/enterprise/activation_flow_screen.dart	18472	18668		All $name can see is how many people activated the benefit and how many consultations were used across everyone. Never who, never what.	$name ko sirf itna dikhta hai ki kitne logon ne benefit activate kiya aur sab milakar kitni consultations use hui. Kaun ya kya — kabhi nahi.
lib/screens/enterprise/employer_benefits_screen.dart	3575	3614		No employer benefit is active.	Koi employer benefit active nahi hai.
lib/screens/enterprise/employer_benefits_screen.dart	3767	3875		If your company sponsors ParentVeda, activate it with your work email.	Agar aapki company ParentVeda sponsor karti hai, work email se activate kar lijiye.
lib/screens/enterprise/employer_benefits_screen.dart	5532	5561		Provided by ${sponsor.name}	${sponsor.name} ki taraf se
lib/screens/enterprise/employer_benefits_screen.dart	7342	7520		Book with any ParentVeda doctor or counsellor. Your employer is not told who you saw or why.	Kisi bhi ParentVeda doctor ya counsellor se book karo. Employer ko yeh nahi pata chalta ki kisse mile ya kyun.
lib/screens/enterprise/employer_benefits_screen.dart	7717	7845		You have used this year\'s consultations. They renew when your company renews.	Is saal ki consultations use ho chuki hain. Company renew karegi to yeh bhi renew ho jayengi.
lib/screens/enterprise/employer_benefits_screen.dart	8386	8417		$creditsSpent used so far.	Ab tak $creditsSpent use hui.
lib/screens/enterprise/employer_benefits_screen.dart	8761	8796		Valid until ${_date(creditExpires)}	${_date(creditExpires)} tak valid
lib/screens/enterprise/employer_benefits_screen.dart	9332	9374		Paid sessions, included in your plan.	Paid sessions, aapke plan mein included.
lib/screens/enterprise/employer_benefits_screen.dart	9727	9859		Sessions your organisation runs for its parents. Nothing is scheduled yet — you will see them here.	Aapka organisation apne parents ke liye jo sessions rakhta hai. Abhi kuch schedule nahi hai — yahin dikhenge.
lib/screens/enterprise/employer_benefits_screen.dart	10241	10385		Your organisation\'s own parenting policy and guides. Never medical advice — that always comes from us or your doctor.	Aapke organisation ki apni parenting policy aur guides. Medical advice kabhi nahi — woh hamesha hamse ya aapke doctor se.
lib/screens/enterprise/employer_benefits_screen.dart	11801	11846		Take-up across ${sponsor.name}.	${sponsor.name} mein kitna use ho raha hai.
lib/screens/enterprise/employer_benefits_screen.dart	12651	12681		Questions about the benefit	Benefit ke baare mein sawaal
lib/screens/enterprise/employer_benefits_screen.dart	13119	13295		Anything about seats, renewal or eligibility goes to ${sponsor.supportContact}. Anything about your pregnancy or your baby stays with us.	Seats, renewal ya eligibility ke liye ${sponsor.supportContact}. Pregnancy ya baby ki baat hamare paas hi rehti hai.
lib/screens/enterprise/employer_benefits_screen.dart	14262	14294		What ${sponsor.name} sees	${sponsor.name} kya dekhta hai
lib/screens/enterprise/employer_benefits_screen.dart	14841	15057		How many people activated, and how many consultations were used across everyone. That is the whole list. They cannot see your pregnancy, your child, your journal, your questions, your searches or your appointments.	Kitne logon ne activate kiya, aur sab milakar kitni consultations use hui. Bas itna. Aapki pregnancy, baby, journal, sawaal, search ya appointments — kuch nahi.
lib/screens/enterprise/enterprise_common.dart	1894	1934		That does not look like an email address.	Yeh email address jaisa nahi lag raha.
lib/screens/enterprise/enterprise_common.dart	2472	2598		We could not find a benefit for that email address. Check with your HR team that they use the address you typed.	Is email par koi benefit nahi mila. Apni HR team se check karo ki wahi address use hota hai jo aapne likha.
lib/screens/enterprise/enterprise_common.dart	2750	2808		This work email has already been used to activate the benefit.	Is work email se benefit pehle hi activate ho chuka hai.
lib/screens/enterprise/enterprise_common.dart	2991	3105		All the seats your organisation purchased are in use. Your HR team can add more.	Aapke organisation ne jitni seats li thi, sab use ho chuki hain. HR team aur add kar sakti hai.
lib/screens/enterprise/enterprise_common.dart	3221	3277		Too many codes requested. Try again in an hour.	Bahut saare codes maang liye. Ek ghante baad try karo.
lib/screens/enterprise/enterprise_common.dart	3393	3451		Sign in first, then activate your employer benefit.	Pehle sign in karo, phir employer benefit activate karo.
lib/screens/enterprise/enterprise_common.dart	3556	3598		That code has gone. Ask for a new one.	Woh code ab valid nahi hai. Naya mangao.
lib/screens/enterprise/enterprise_common.dart	3703	3738		That code has expired. Ask for a new one.	Code expire ho gaya. Naya mangao.
lib/screens/enterprise/enterprise_common.dart	3851	3888		Too many incorrect codes. Ask for a new one.	Bahut baar galat code. Naya mangao.
lib/screens/enterprise/enterprise_common.dart	3963	3988		That code is not right.	Yeh code sahi nahi hai.
lib/screens/enterprise/enterprise_common.dart	4089	4122		This benefit is no longer active.	Yeh benefit ab active nahi hai.
lib/screens/enterprise/enterprise_common.dart	4275	4343		We could not reach ParentVeda. Check your connection and try again.	ParentVeda tak nahi pahunch paye. Connection check karke try karo.
lib/screens/enterprise/enterprise_common.dart	4460	4498		Something went wrong. Try again.	Kuch galat ho gaya. Dobara try karo.
lib/screens/enterprise/sponsor_dashboard_screen.dart	4794	4824		We could not load your programme.	Programme load nahi ho paya.
lib/screens/enterprise/sponsor_dashboard_screen.dart	4909	4947		You do not administer a programme.	Aap kisi programme ke admin nahi ho.
lib/screens/enterprise/sponsor_dashboard_screen.dart	5061	5098		Pull down to try again.	Neeche kheench kar dobara try karo.
lib/screens/enterprise/sponsor_dashboard_screen.dart	5286	5417		If you handle this benefit for your organisation, ask us to give your account access.	Agar aap apne organisation ke liye yeh benefit dekhte ho, humse apne account ko access dilwa lijiye.
lib/screens/enterprise/sponsor_dashboard_screen.dart	5948	5981		Renews ${_date(d.renewalAt!)}	${_date(d.renewalAt!)} ko renew
lib/screens/enterprise/sponsor_dashboard_screen.dart	6029	6062		No renewal date on file	Renewal date file mein nahi hai
lib/screens/enterprise/sponsor_dashboard_screen.dart	7114	7131		On your list	Aapki list mein
lib/screens/enterprise/sponsor_dashboard_screen.dart	8448	8561		${d.eligibleListed - d.activated} of the people you listed have not activated yet	Aapki list ke ${d.eligibleListed - d.activated} log abhi tak activate nahi hue
lib/screens/enterprise/sponsor_dashboard_screen.dart	8650	8688		${d.seatsLeft ?? 0} seats left	${d.seatsLeft ?? 0} seats bachi hain
lib/screens/enterprise/sponsor_dashboard_screen.dart	9012	9064		${d.activatedLast30d} joined in the last 30 days	Pichhle 30 din mein ${d.activatedLast30d} log jude
lib/screens/enterprise/sponsor_dashboard_screen.dart	11200	11236		What this dashboard cannot show	Yeh dashboard kya nahi dikha sakta
lib/screens/enterprise/sponsor_dashboard_screen.dart	11885	12239		Nothing about an individual. Not who booked, not what they read, not what they asked, not how long they spent in the app — we do not measure that last one at all, for anyone. Take-up and totals are the whole picture, and that is what makes people willing to activate.	Kisi ek insaan ke baare mein kuch nahi. Kisne book kiya, kya padha, kya poocha, kitna time app mein bitaya — aakhri wala hum kisi ke liye measure hi nahi karte. Take-up aur totals hi poori picture hain, aur isi wajah se log activate karte hain.
lib/screens/enterprise/sponsor_dashboard_screen.dart	12944	12961		Hide removed	Removed chhupao
lib/screens/enterprise/sponsor_dashboard_screen.dart	13048	13083		Show removed (${removed.length})	Removed dekho (${removed.length})
lib/screens/enterprise/sponsor_dashboard_screen.dart	13367	13469		Eligibility only. Activation is all we record about a person here.	Sirf eligibility. Kisi bhi insaan ke baare mein bas activation record hota hai.
lib/screens/enterprise/sponsor_dashboard_screen.dart	13990	14024		Nobody has activated yet.	Abhi kisi ne activate nahi kiya.
lib/screens/enterprise/sponsor_dashboard_screen.dart	14399	14526		Employees activate inside the app with their work email. Sharing that one line is usually all it takes.	Employees app ke andar apni work email se activate karte hain. Bas yeh ek line share kar dijiye.
lib/screens/enterprise/sponsor_dashboard_screen.dart	14988	15007		Take-up so far	Ab tak ka take-up
lib/screens/enterprise/sponsor_dashboard_screen.dart	15101	15137		Up $change since three months ago	Teen mahine pehle se $change zyada
lib/screens/enterprise/sponsor_dashboard_screen.dart	15226	15254		Level with three months ago	Teen mahine pehle jitna hi
lib/screens/enterprise/sponsor_dashboard_screen.dart	15459	15496		Down ${-change} since three months ago	Teen mahine pehle se ${-change} kam
lib/screens/enterprise/sponsor_dashboard_screen.dart	16466	16515		Held back until $min people have activated	$min log activate karenge tab tak rok rakha hai
lib/screens/enterprise/sponsor_dashboard_screen.dart	16875	17047		In a small group, "two consultations this month" is close enough to a name. We would rather show you nothing than show you someone.	Chhote group mein "is mahine do consultations" lagbhag ek naam hi hai. Aapko kuch na dikhana behtar hai, kisi ko dikhane se.
lib/screens/enterprise/sponsor_dashboard_screen.dart	18584	18622		Activated ${_date(r.activatedAt)}	${_date(r.activatedAt)} ko activated
lib/screens/enterprise/sponsor_dashboard_screen.dart	18710	18744		Removed ${_date(r.removedAt)}	${_date(r.removedAt)} ko removed
lib/screens/enterprise/sponsor_dashboard_screen.dart	18974	18987		Remove	Remove karo
lib/screens/enterprise/sponsor_dashboard_screen.dart	19413	19439		Remove ${r.workEmail}?	${r.workEmail} hatayein?
lib/screens/enterprise/sponsor_dashboard_screen.dart	19943	20155		Their seat is freed and the plan your organisation provides is withdrawn. Anything they bought themselves is untouched, and their journal, photos and records stay theirs.	Unki seat free ho jayegi aur organisation ka diya plan hat jayega. Jo unhone khud kharida hai woh waise hi rahega, aur unka journal, photos aur records unke hi rahenge.
lib/screens/enterprise/sponsor_dashboard_screen.dart	20844	20871		${r.workEmail} removed.	${r.workEmail} hata diya.
lib/screens/enterprise/sponsor_dashboard_screen.dart	20929	20944		That did not work.	Yeh nahi hua.
lib/widgets/week_cards/week_overview_card.dart	41798	41837		Your baby's heart began to beat.	Aapke baby ka dil dhadakna shuru hua.
lib/widgets/week_cards/week_overview_card.dart	42248	42293		Baby's hearing is developing and picking up sound.	Baby ki sunne ki shakti viksit ho rahi hai.
lib/widgets/week_cards/week_overview_card.dart	42527	42592		You may feel the first kicks - and you're halfway there!	Aap pehli kicks mehsoos kar sakti hain - aur aadha safar poora!
lib/widgets/week_cards/week_overview_card.dart	42767	42808		A major step in your baby's development.	Aapke baby ke vikas mein ek bada kadam.
lib/widgets/week_cards/week_whatsapp_info_card.dart	4180	4233		Hi! Here's your Week ${w.week} update 💜	Namaste! Yeh raha aapka Hafta ${w.week} ka update 💜
lib/widgets/week_cards/week_whatsapp_info_card.dart	5171	5186		Baby's development	Baby ka vikas
lib/widgets/week_cards/week_whatsapp_info_card.dart	5695	5713		This week's tips	Is hafte ke tips
lib/widgets/week_cards/week_whatsapp_info_card.dart	6838	6858		This week's update	Is hafte ka update
